temperature,humidity,motion,smoke,power_usage,incident,severity
40.14494690680309,68.95918307470933,0,0,203.25036307014742,normal,low
32.51480644032662,53.92047919876756,0,0,184.20244726664342,normal,low
44.316793621472094,70.95159683508987,1,1,177.29548885387558,normal,low
24.00973677449057,33.07115557147126,1,0,239.2394142977343,intrusion,medium
18.28181434475503,89.4453574042852,0,0,262.9648334871421,normal,low
44.83503136572331,62.241502256381025,0,0,189.8942799271091,normal,low
28.85498812966771,25.807634697006126,0,0,166.99907376311597,normal,low
20.06470187583674,26.154117500314584,0,0,300.22564796338156,normal,low
25.29546988422336,75.410413694671,0,0,171.02633212908384,normal,low
10.0,31.706177255984286,0,0,171.65000847673136,normal,low
30.77555975469679,54.2470132692343,0,0,243.74186072162303,normal,low
27.924331254113643,26.23414587169081,0,0,309.50530386256196,normal,low
25.54219128338941,77.71558215500843,0,0,141.10776876316592,normal,low
22.54534260368927,40.967284994771305,0,0,93.99949178090571,normal,low
30.29580219028902,86.18914798256566,0,0,212.43886278854697,normal,low
22.827117141273817,77.65543213208856,0,0,203.52625580451087,normal,low
35.70577556852375,86.75196725262764,0,0,178.98853524076875,normal,low
36.811526104304114,85.74600091973468,1,0,139.63560476157582,normal,low
32.06758165048066,48.311088372918775,1,0,266.5039685924562,intrusion,medium
43.21327177744119,67.80919934838056,0,0,238.63599545536863,normal,low
36.553554259185525,77.86156189178539,1,0,144.4043061227362,normal,low
22.332694556965908,64.73854773774522,0,0,241.67879073850102,normal,low
43.89446946398665,28.56881292352882,0,0,144.48523146815702,normal,low
15.6681567752528,27.14263869851768,1,0,169.8803045825531,intrusion,medium
48.36401972438401,41.395782650099505,0,0,180.3148918997908,overheating,medium
28.575669689920673,40.30608473204964,0,0,185.62889521339997,normal,low
13.82116233784236,23.489412097447804,1,0,232.66539074862675,intrusion,medium
31.91684061930304,59.674878352688474,0,0,244.5028742314665,normal,low
27.71620536291884,84.8603422706657,1,0,234.25107980178825,intrusion,medium
40.44726350682628,62.67378381549403,0,0,229.9881969912737,normal,low
40.94283397384625,70.36086036126659,1,1,208.09439483001097,normal,low
28.532267679633648,36.26851761462581,0,1,136.20769195557713,normal,low
21.29550235456327,66.26210415701745,0,0,109.11737000793512,normal,low
39.282203678886994,43.35148259153142,1,0,213.43935831679448,normal,low
19.92821832057939,29.819195814685553,0,0,165.9274114902184,normal,low
26.592985765030914,23.001509239917553,0,1,145.55943246626487,normal,low
21.15800128690195,22.17812724986849,1,1,216.5489691308316,intrusion,medium
51.5076159186047,67.33240653461588,0,0,95.16826463151142,overheating,medium
23.211224101262843,28.68911726403309,0,1,227.98634130618765,normal,low
43.94670456939934,59.518264129416686,1,0,224.9293221983975,normal,low
34.277107153940364,57.58994323156928,0,0,186.49441293841164,normal,low
32.319594969100265,70.21308050326695,0,0,169.3481775347683,normal,low
36.944447819009206,63.23852904735581,0,0,192.16809754174662,normal,low
22.730534643932856,45.19923615031329,0,0,155.30088312339183,normal,low
28.403493498792617,77.09202740936466,0,0,184.5024718736076,normal,low
23.097465789119887,46.94439788952001,1,0,193.06782833621068,intrusion,medium
21.252270690172104,86.48445943715765,1,1,148.903719556469,intrusion,medium
38.90138493764367,53.3269119105434,1,0,232.78755154094853,normal,low
31.003709481645075,55.7854157399377,1,1,179.95675569068686,intrusion,medium
14.681153151308152,20.293007885258294,1,0,125.16318098964038,intrusion,medium
28.49466908142523,23.591615209226767,0,0,213.60426911828284,normal,low
32.01754830721881,75.17172223571885,1,0,243.22062717313952,intrusion,medium
25.727454862010845,22.71628191307374,0,0,251.29050825076294,normal,low
37.524174876350685,81.45968909679098,0,0,193.4610939172613,normal,low
35.43644095469921,34.91098320204513,0,0,258.53005942468997,normal,low
23.601302585013077,62.470532750187786,0,0,217.5487549169718,normal,low
29.661984113168227,67.5367147459187,0,0,203.6762952215634,normal,low
42.43339632109318,26.455085940670784,0,0,233.972098731719,normal,low
15.62590856768266,38.684041742317476,0,0,129.8785170198135,normal,low
42.604697695581834,46.947328381661265,1,0,115.89535192380005,normal,low
22.770568738050727,63.98811653604711,0,0,159.0002541215333,normal,low
34.31285085265772,81.73365812370321,0,0,245.3232830336151,normal,low
14.277315063231864,74.92781347328916,0,0,191.44765589219995,normal,low
40.65478862648694,31.402040783844637,1,0,188.43064119245588,normal,low
34.17273496226059,79.0868022369826,0,0,212.48915656687603,normal,low
21.801753720535267,77.2234358031667,0,0,210.35123378600528,normal,low
48.95344489888298,49.048500668459724,0,0,122.69351356303149,overheating,medium
34.94173306971184,62.3551625974669,0,0,265.30912888122845,normal,low
37.08791458255494,80.75459082698437,0,0,310.1860058623309,normal,low
25.28607475584291,85.93191061075693,0,0,221.68119780094494,normal,low
31.98952656628071,26.91123025825109,0,0,250.17241204954016,normal,low
24.555465423497417,59.756309956090114,0,0,257.46773543744644,normal,low
20.369876154978634,23.507817433685737,0,0,241.7541000600554,normal,low
35.95190560798803,45.676059771836826,0,0,133.3053984459752,normal,low
43.41378569833244,48.86382361921866,1,0,255.27417565142161,normal,low
33.39730018949239,47.45190851997024,0,0,121.61432563194674,normal,low
22.650000925491636,67.9801687202368,0,0,166.4265392769815,normal,low
38.105784798472534,49.03769377445934,0,0,172.80256148193078,normal,low
26.058946820507607,23.171492961013985,0,0,217.61027474878932,normal,low
37.45860456359581,73.93567210225928,1,0,282.6597407872279,normal,low
21.613406500240643,48.112188459906534,0,0,169.7248150298977,normal,low
33.066134942491665,38.157546002626674,0,0,110.06100640441925,normal,low
17.16802712722474,29.313271444896735,0,0,254.47579451042182,normal,low
25.217460979488717,71.73984450320518,0,0,161.2274855760412,normal,low
48.708188461353686,31.546562581492175,1,1,134.00925820629274,overheating,medium
31.454333706139007,66.324859556437,0,0,273.06720049176283,normal,low
13.245603504938991,32.76305229394988,0,0,208.7845372658202,normal,low
30.32013815970886,80.66522316051626,0,0,158.78242661088402,normal,low
41.612378968055005,64.49563435406546,0,0,179.13883690970005,normal,low
28.676698950412323,75.68936820977223,0,0,236.08217628577557,normal,low
37.52606812794123,40.490529010287716,0,0,242.19512517369955,normal,low
49.07002868442383,32.74026531469684,1,0,273.44690331041875,overheating,medium
23.973690333629897,57.4452269216871,0,0,210.03326954667048,normal,low
27.9574039390482,37.96404181889324,0,0,254.74820418495617,normal,low
48.32443647524197,83.06908189434992,0,0,210.80988691561623,overheating,medium
15.39236528754511,40.81796693374262,1,1,187.27020639112936,intrusion,medium
26.731304812192697,87.7387028633443,0,0,211.5122184850537,normal,low
29.694499082799,84.62349371403613,0,0,200.9907640535607,normal,low
27.393140782777294,52.77034126116667,1,0,223.48041032301495,intrusion,medium
52.79983641328817,57.42354068571856,0,0,229.2024419777379,overheating,medium
42.73475043793065,31.563222218455536,0,0,184.70305704322345,normal,low
12.038621404055071,85.57364120860483,0,0,173.28994762767246,normal,low
28.9251500017963,69.22196287531125,1,0,165.11261544475167,intrusion,medium
27.84099270357532,47.317312875476674,0,0,79.85483702471284,normal,low
30.82491734215723,52.34853017253001,0,0,218.18905201809594,normal,low
23.620811848979603,47.17934941694415,0,0,169.8032886318092,normal,low
29.47645454203155,79.188675027893,0,0,192.41783861996313,normal,low
36.394771712589595,31.291890444386322,0,0,174.3999747558074,normal,low
39.464336600683495,63.08767307261779,0,0,263.88245539495716,normal,low
40.25430756765361,81.11415892998426,0,0,288.4749639882058,normal,low
15.056785412702753,74.77527439145757,0,0,149.72995662250025,normal,low
22.97993266191127,78.24542548266808,0,0,171.8860000553055,normal,low
14.63501309102427,57.11959842636219,0,0,237.29236974482671,normal,low
38.30456108930808,26.952181413205416,0,0,235.41195836573306,normal,low
57.90014234536038,47.88379955830658,1,0,160.8479830889953,overheating,medium
11.686737221175264,70.01930570552537,1,1,196.0375164866527,intrusion,medium
38.85561573558891,82.50890888008638,0,0,198.2372745461245,normal,low
42.44718277186,46.09516733924016,1,0,144.6411474522514,normal,low
26.25759370507625,48.69335961616615,0,0,156.97412173120574,normal,low
24.77299020622795,57.03455436645287,0,0,201.39763727553924,normal,low
31.6073435190181,44.55663327963948,0,0,222.72983540578488,normal,low
29.259944686720583,22.836162182196304,1,0,193.04866946173868,intrusion,medium
10.0,41.69135203287799,0,0,152.50585733235437,normal,low
50.42154688191455,34.76305415697756,0,0,213.99638327992506,overheating,medium
26.361896171888304,37.71172859880602,0,0,150.2355922512813,normal,low
38.357979178191485,88.90134481975869,0,0,275.0019472246077,normal,low
35.0783108913223,49.82924776692616,0,0,64.52739585811022,normal,low
35.39361538359849,63.87793752868883,0,0,129.4696702598785,normal,low
33.51230139875926,39.200671721617674,0,0,265.76201696895254,normal,low
48.45004971686151,75.43370282107976,0,0,203.63866861458354,overheating,medium
29.039026088631324,45.6776679154321,1,0,185.3363628247657,intrusion,medium
19.944526828248698,38.52540389446953,0,1,159.60537173403367,normal,low
46.60385656735158,33.44122016438746,0,0,324.5109082289845,overheating,medium
21.599887883506682,24.953082825268613,1,0,228.66105573248421,intrusion,medium
17.76338748479432,31.881374331578957,0,0,188.69556170628002,normal,low
31.965672687149056,23.69691993869175,0,0,134.6391689074029,normal,low
27.44206655882218,78.71701354843536,0,0,157.84911715177003,normal,low
22.691919297514033,35.782752313346585,0,0,180.47902109747284,normal,low
32.53174595062433,82.93780528546245,0,0,191.0040496442682,normal,low
17.50481862978299,82.21371955648664,0,0,206.56312337489157,normal,low
39.45939230234548,47.359193906208446,0,0,158.78622865822598,normal,low
18.67532440743208,31.741794988350968,1,0,257.94034990601523,intrusion,medium
25.378505795836595,26.579929569215498,0,0,153.21867983923656,normal,low
20.773328518444565,69.73415449572772,0,1,193.0714916600253,normal,low
38.7407180665967,79.76634559911514,0,0,206.69735041304716,normal,low
10.0,54.39152285598851,0,0,217.30553946328536,normal,low
27.9698382669524,85.01701761611888,0,0,171.80158948189728,normal,low
29.691611286323603,26.527531420516418,0,0,273.4322209458791,normal,low
15.44592280413388,43.90999959552755,0,0,212.08299816694483,normal,low
25.176904754008966,32.146492101978964,0,0,286.579215470318,normal,low
16.512863891729985,85.47169870741125,0,0,276.0648642401827,normal,low
29.1120361539925,36.7005833257559,0,1,118.92490634515757,normal,low
12.355614017630877,20.31982949908621,1,0,235.48477349026362,intrusion,medium
26.157414415229137,88.45372436712404,0,0,168.10876927436934,normal,low
29.243527975405392,57.0151478705135,1,0,263.0923939459867,intrusion,medium
40.86382498814483,66.30945994903598,0,0,227.7741426071931,normal,low
44.17381406913918,38.54183295875006,0,1,211.4114574222207,normal,low
21.857069455419033,43.14044779909318,1,0,292.7525193825694,intrusion,medium
22.702390212469155,38.89172531457478,1,0,94.65495563349697,intrusion,medium
46.35948294938895,34.68817235723242,0,1,164.95966644344213,overheating,medium
44.348880778623816,66.91192794225518,0,0,246.9607718869756,normal,low
34.17943266767695,45.948594030523424,0,0,213.36847688273866,normal,low
41.57318877650597,38.132945212850316,1,0,191.19519883871558,normal,low
37.97665883008681,40.38638947196717,1,0,220.7184741619346,normal,low
29.3470342169449,24.004964566076644,0,0,160.487989818996,normal,low
16.839495653944567,33.906886409550175,0,0,166.35114912577333,normal,low
32.531291544898735,87.77845435087949,0,0,277.50409344511263,normal,low
29.07423024418164,57.96264100595811,1,0,227.96294569497294,intrusion,medium
23.02261063116645,29.284799245193476,0,0,216.40214563100807,normal,low
23.169348553205182,45.30284754275657,1,0,155.72513284258497,intrusion,medium
19.9017050942945,82.18239805078446,0,0,172.3683306353859,normal,low
35.58724938111816,74.86211053272952,0,0,168.2988356847189,normal,low
26.181361520142907,88.99649990400607,0,0,195.63587320002642,normal,low
37.165443683736534,31.800349975379234,1,0,254.8459710874394,normal,low
29.310343615766275,60.53436938323314,1,0,193.486714826224,intrusion,medium
32.668197337026804,77.3399334399468,0,0,280.3192512141881,normal,low
30.653565799815645,36.662046892840976,0,0,170.08711604481823,normal,low
17.723000503551564,41.939112262354215,0,0,112.21254965216136,normal,low
33.19622851906326,34.90785425020104,1,0,173.97211576996628,intrusion,medium
31.234657149300713,38.43761799653046,0,0,159.26387563644198,normal,low
23.24465827110002,24.720925709986297,0,1,186.89350539088065,normal,low
13.987165801963382,61.15267365481349,1,0,219.73361496798836,intrusion,medium
25.437917247127203,71.2210989155571,1,0,203.1765204530513,intrusion,medium
23.914677669288263,80.54883676815592,1,0,222.9449050376121,intrusion,medium
30.657988518113765,49.03164880615583,1,0,97.39273593857094,intrusion,medium
35.62014518943174,82.15540787733201,0,0,160.94043761433733,normal,low
37.07682236010426,21.166148863822706,0,0,225.2049726659227,normal,low
26.04596888613101,83.00262330292017,1,0,215.18166467582665,intrusion,medium
37.256086409841025,72.64405870564033,0,0,173.10270590063527,normal,low
41.76378847700775,77.23678395596988,0,0,327.7198050379096,normal,low
29.189308715519545,36.14912277702368,0,0,188.97267074282294,normal,low
30.439343844527716,22.73349327918285,0,0,173.51722632028995,normal,low
29.839743426017847,37.96332873393693,0,0,237.63139074848993,normal,low
36.036779054551225,63.22946954980292,0,0,182.73344933236987,normal,low
28.859430539733122,75.41327816364513,0,0,240.3048609693896,normal,low
24.011644042606974,52.61462745009037,0,0,226.27190639485747,normal,low
40.601508391587956,56.23616703415837,0,0,238.45251159412635,normal,low
23.031888878665164,76.73057791591265,0,0,197.28914745449563,normal,low
20.35797672196354,22.083615354960664,1,0,155.31179852965795,intrusion,medium
17.36144217068029,52.520599629385146,1,0,166.86326661085891,intrusion,medium
12.206731090288475,71.4991125675846,1,1,101.12685462781025,intrusion,medium
20.9886349895231,86.47159109613402,0,0,279.6826168754517,normal,low
34.82751429939295,60.41457962438466,0,0,118.22533699497113,normal,low
31.896964864380358,87.25881934105723,0,0,293.1158811981156,normal,low
44.92535272832782,67.53412160304504,0,1,253.63035935401933,normal,low
10.0,56.502840786711985,0,0,198.0359172646388,normal,low
19.842556551866636,22.23267345338867,0,0,169.60783578229592,normal,low
23.441146268969277,75.5479903596987,0,0,165.16377432602107,normal,low
34.12562303643078,26.28422680720862,0,1,220.9237100597041,normal,low
34.47921955829869,67.26798767919493,0,0,141.86539562850214,normal,low
26.740970007926382,31.748568732907675,1,0,191.6196277571715,intrusion,medium
36.08380531580261,69.51044799750389,1,0,226.10687963626,normal,low
35.3610225082253,71.94368164093737,0,0,150.5784326548355,normal,low
29.700782904718128,35.16800559356225,0,1,223.4114986472477,normal,low
37.385242183580935,80.61499060463879,0,0,159.2574161590379,normal,low
33.15052540084897,46.477253185710055,1,0,227.77697603182224,intrusion,medium
11.002840694675719,24.380297371839315,0,0,134.34680437722835,normal,low
38.33446328367726,58.38507525534153,0,0,247.33823662697748,normal,low
24.026657491480343,48.07491488378589,0,0,187.49418935449108,normal,low
29.879331576557448,66.68452789157476,0,0,120.13614966101974,normal,low
20.19215571174395,48.95600636840611,0,0,217.6102153891939,normal,low
32.771988329105824,22.538442782924466,0,1,211.17478307697178,normal,low
24.897729831382577,20.912838790401057,0,0,176.20082055923442,normal,low
34.91660651325852,30.798506908543075,1,1,221.20863209787467,intrusion,medium
37.562377809030544,70.37317680167094,0,1,253.8869854509653,normal,low
41.940870472601944,55.55812643655946,1,0,173.45444819393117,normal,low
45.21364210327155,76.56924518797231,0,0,232.91954274110458,overheating,medium
34.06385663507278,39.99533634378524,0,0,202.42072818716971,normal,low
38.993480084256134,71.92067847921422,0,0,129.50040833832435,normal,low
22.533404167981153,74.05065275609327,0,0,186.49229413711979,normal,low
45.687543644726915,30.21076194322308,1,0,164.507642458955,overheating,medium
34.96702723292952,48.20532722714317,0,0,190.07643353102813,normal,low
29.764341874688768,75.29888902917483,0,0,189.32719764147564,normal,low
38.78722034680033,69.99107586065287,0,0,111.47868717103265,normal,low
20.295957058777784,50.2000357304357,0,1,171.5894810867312,normal,low
41.89191498726811,24.967088870490343,0,1,90.51207949074902,normal,low
31.758872259884907,47.31417273952116,0,0,203.6746968592375,normal,low
34.29314659711937,82.12708950772202,1,1,216.5858785811327,intrusion,medium
18.926301627650414,89.52682580836021,0,0,206.09601451909023,normal,low
40.13354496658444,69.33635459065798,0,0,154.43706100895912,normal,low
15.563104789857514,81.43351096976028,0,0,225.84445837879818,normal,low
29.111407044830887,79.26124611711109,0,0,172.40784569799632,normal,low
28.662693697818195,83.6652433183479,0,0,198.45880919492336,normal,low
20.897154466655657,28.323967868302553,1,1,187.9079553566184,intrusion,medium
25.424418679466893,86.36796194927952,0,1,293.16130216506417,normal,low
28.662349300802404,39.92044329629932,0,0,190.58862648528316,normal,low
13.732945920990701,58.956570047226435,1,0,215.52895188168768,intrusion,medium
26.140376530516487,52.05283535652519,0,0,223.9838395662328,normal,low
42.2317259433799,65.71750318999717,0,0,157.54292099279934,normal,low
17.568194275654996,73.20717510915891,0,1,242.53887724804468,normal,low
42.77998769357686,46.58425892340314,0,0,253.57537477624703,normal,low
32.5901966322602,74.0671092912963,0,0,192.89932650933088,normal,low
41.57159688053203,89.31190575752503,1,0,171.95921220588676,normal,low
24.041720805971416,78.99595821095198,0,0,285.5684543404333,normal,low
15.966392399844175,86.5700941153229,1,0,300.12967173378786,intrusion,medium
10.0,87.245454096252,0,0,230.0542616837838,normal,low
29.392636862608924,60.89852513277459,0,0,238.42045792016702,normal,low
31.155922270113155,87.84885349073267,0,0,265.1518267528416,normal,low
38.33417849069065,23.755361742919888,0,0,223.82882080355944,normal,low
30.559489812872226,65.98030779686479,0,0,147.43325157460504,normal,low
39.31774748983845,28.26690385453427,0,1,126.1526599120572,normal,low
41.668384400988,78.16371166573245,0,0,204.13925707775743,normal,low
44.74378904337062,36.05810736566724,0,0,144.85015472045035,normal,low
19.350020194181123,69.63589891143009,1,0,197.14014547711122,intrusion,medium
25.642671333015304,80.42518878562393,0,0,252.32937635169253,normal,low
10.0,54.824441953121614,0,0,314.85866492848044,normal,low
15.641210749116063,53.103950330115566,0,0,176.86432451199315,normal,low
42.021342046143886,23.045877874733403,0,0,137.07474824197283,normal,low
33.80234859826169,41.44928244581572,0,0,160.88631728351433,normal,low
32.19593264049073,82.42070412083532,0,0,223.4010970962221,normal,low
10.0,22.730333087333523,0,0,247.87320332568223,normal,low
19.86806662890681,34.02480509665629,1,0,196.08429912794924,intrusion,medium
33.79742009218321,20.917590697001636,0,0,197.92452612236983,normal,low
32.40081958763547,50.72881934618717,0,0,256.29662778196257,normal,low
38.188753823958415,83.60897249457545,1,0,141.57545187143742,normal,low
22.0010981277468,89.8118001541424,1,0,226.2884712910834,intrusion,medium
28.997738965446555,54.87115458946014,0,0,161.12858111240325,normal,low
14.801944065224282,22.987597815344074,0,1,195.58603208533435,normal,low
20.651558516374934,81.28851236492142,0,0,181.0109577486981,normal,low
18.896520785382997,28.594788524966496,1,0,186.35778753430776,intrusion,medium
36.6425845585835,50.989974699059644,0,0,170.60696583276763,normal,low
29.289213295549633,40.763646502965116,0,0,197.60216598192795,normal,low
33.8919916594142,60.83461488214643,1,0,195.00963140474855,intrusion,medium
22.356090596818724,49.73402852531039,0,0,246.9081729075236,normal,low
37.39302539260721,47.64725161701547,0,0,214.9970808415522,normal,low
15.150124563863162,37.526464037404565,0,0,225.2216561318399,normal,low
31.1311250843134,67.0566028983969,1,0,186.82218569078842,intrusion,medium
26.363622750757976,88.35791984886536,1,0,114.83463917127867,intrusion,medium
17.124619507833003,66.09704849761656,0,1,149.50513850953095,normal,low
25.65930377485892,63.24352176123009,1,0,176.57127624079465,intrusion,medium
22.141437447941186,56.27035243267354,0,0,202.31553353177046,normal,low
22.805235730577824,71.61252574947935,1,0,208.82778187979744,intrusion,medium
32.96560840615909,55.842195642726914,0,0,177.9270753612635,normal,low
17.4522031105369,84.63698076407384,0,0,224.42918012378152,normal,low
33.07938085410358,25.48424692479714,1,0,197.82572291478823,intrusion,medium
29.56229989933743,88.13813154529869,0,0,204.20668909011056,normal,low
17.186861297940176,73.63603699488104,1,0,207.36698109157115,intrusion,medium
30.749838097409974,77.8015431845095,0,0,188.49411679719526,normal,low
25.92025667612841,75.51433009426778,1,0,250.5132335789381,intrusion,medium
19.004420496413076,62.36870587327772,0,0,118.82642219391722,normal,low
36.11881410253298,36.57423804771503,0,0,245.44107185404374,normal,low
39.91813321070477,75.2411327072387,0,0,145.67721295823037,normal,low
27.103665926472193,26.462442598943205,0,0,100.16818102015453,normal,low
17.845346698787004,21.62258936621308,0,0,207.63826165830488,normal,low
19.677145384511796,60.13752817693883,0,0,247.19868812733708,normal,low
21.2652400608365,48.96215316925431,0,0,194.8855919061229,normal,low
31.949188270781807,43.11500061305716,1,0,155.08682416221353,intrusion,medium
30.270070656504544,56.20609195612864,0,0,196.57332120860607,normal,low
22.72400919439132,57.97238196098468,1,0,195.93046241933004,intrusion,medium
33.588050760395504,70.04056775376861,1,0,129.50101901847506,intrusion,medium
46.83824617667751,46.01370533480481,1,0,104.16317353534897,overheating,medium
12.10042420341059,56.061955613586555,0,0,135.04101847308297,normal,low
31.120561980817087,37.13484675678377,0,0,170.62253590810462,normal,low
23.93357952886964,20.574026561029623,1,0,135.0802854843377,intrusion,medium
20.469104800096275,60.752542447977255,0,0,172.4304933685979,normal,low
39.56910103782829,82.79175477013519,0,0,202.73162550377504,normal,low
26.44039310707,71.88294778014152,0,0,184.52617377191598,normal,low
21.384765645730045,77.43937862595976,0,0,110.84369460960835,normal,low
37.70262287262953,30.85337036295631,1,0,162.428671074693,normal,low
39.81302472159842,66.57172288476659,0,0,216.4466618519645,normal,low
22.59846278286252,33.005404413640754,0,1,244.36479145976875,normal,low
12.08826936528505,56.21857133198179,0,0,181.35533087112202,normal,low
35.04085413682117,34.880160856376385,0,1,89.25605450805499,normal,low
26.3139578474429,78.94914310677787,0,0,188.79017545038033,normal,low
41.32178342604665,30.005870005556915,1,0,150.6518721547244,normal,low
21.28183150379592,20.45717726831621,0,0,218.2302348224781,normal,low
32.66486158454862,44.32612831003488,0,1,223.1852950078659,normal,low
32.889290248890674,85.18066440290073,0,0,81.67297057709261,normal,low
16.865024318878593,65.62420470057346,1,0,229.94218005253904,intrusion,medium
39.61361356353731,87.05208515747888,0,0,251.70998578847266,normal,low
10.23231350429855,87.76850331387269,0,1,174.62629576923194,normal,low
40.17258205064724,22.00128140156414,0,0,222.66851013126097,normal,low
19.37574255435808,24.62745811726524,0,0,193.9045299453425,normal,low
35.84817626070968,66.1072438389102,0,0,264.1919670786011,normal,low
15.46952780124194,23.139206644793866,0,0,187.38992708003627,normal,low
24.991255477228652,41.090001616526486,0,0,175.85263988269233,normal,low
49.169712662571314,55.998123289863535,0,0,197.8918771912082,overheating,medium
18.203652784844365,49.1923956277274,0,0,151.0536083559811,normal,low
22.507684298551187,35.76075655891769,0,0,197.63093521823617,normal,low
36.11745791343817,80.73681100948235,1,1,224.66862576569739,normal,low
21.51511691678764,68.83990277516106,1,0,212.4586928030213,intrusion,medium
43.27244224433903,82.49559127461605,0,0,125.0884291157654,normal,low
24.66320275860124,77.78404520392397,1,0,204.0799655805076,intrusion,medium
42.893839923232235,74.16087462079201,1,0,168.5415127830382,normal,low
37.25864506524422,59.588268418005136,1,0,175.51132621093151,normal,low
25.361829408133627,43.121230216019924,0,0,133.50014262493983,normal,low
42.978007042069265,83.42277784087761,1,1,194.38090571189383,normal,low
15.305860744019096,36.10213987238289,0,0,235.8089118590602,normal,low
38.832401682383406,58.16781789471526,0,0,200.54826595582,normal,low
39.28001178711671,85.4503082671644,0,0,128.77799334730787,normal,low
32.636811064513616,40.4010098602826,0,0,125.4952035374655,normal,low
27.738518311754564,35.14387787625638,0,1,174.25828134092717,normal,low
33.955543532672934,50.804898473469436,0,0,203.2735622499038,normal,low
38.41141328655195,26.33670504331616,0,0,260.92781494126814,normal,low
31.353314036955663,62.43781420507483,0,0,131.28329995807442,normal,low
29.64318112700921,53.204670344819604,1,1,159.39805500616674,normal,low
44.12234098162838,33.11010973671931,0,0,196.3951316238595,normal,low
35.100118340991614,31.257507337642807,0,0,178.4280513617739,normal,low
30.14262414685808,75.17449941624434,0,0,112.9762326140624,normal,low
40.37095742290862,38.032561331122494,0,0,295.2428819896612,normal,low
29.87600122605405,45.05530624802432,1,0,323.306285061783,intrusion,medium
16.960476627719718,74.513060455259,0,1,149.93496254154888,normal,low
43.62036851277685,23.193692573837545,1,0,133.22264893028012,normal,low
43.04436183930433,50.76415602481441,1,0,204.46770973917694,normal,low
43.476637691706976,62.05952510838703,1,0,294.0984012346683,normal,low
32.06121830304462,72.70099882330429,0,0,136.97800146091336,normal,low
29.076190163844455,20.939364958540573,0,0,217.3290804519777,normal,low
35.877035041860246,41.45361048081206,0,0,120.83691492591974,normal,low
23.195551804503527,88.98533222962553,0,0,99.11495760776168,normal,low
34.56010672859139,27.496539829013305,1,0,216.54674421303957,intrusion,medium
42.14989608078912,46.133423010713386,0,0,181.99810881229612,normal,low
10.370901928945646,37.7910992205053,0,0,254.71030960384638,normal,low
32.94929896542012,44.99716252817973,0,0,193.44334909541266,normal,low
33.437249287931124,72.94033103985458,0,0,262.5171103122509,normal,low
26.651592690995972,22.269269694629294,0,1,170.30846573038127,normal,low
29.92495293014348,81.84983572437503,1,0,211.1780151721463,intrusion,medium
44.54287397135509,57.07639033773415,0,0,195.01447292756578,normal,low
25.926484925546006,29.435562510271723,0,0,255.99446003779326,normal,low
29.451253750411215,31.30041660253007,0,0,261.5707692562702,normal,low
35.697991574378754,25.038108310305496,1,1,122.39279149290081,normal,low
43.93109958717609,52.952855020365874,1,0,170.27360651231993,normal,low
19.305667575551254,87.9382443680117,1,0,227.60513115044432,intrusion,medium
10.831723020669234,49.986958030236345,0,0,224.5963228898041,normal,low
11.155921395770918,78.95997188697243,1,0,201.3242242261216,intrusion,medium
32.23010262504737,52.15530112019127,1,0,219.66946871239898,intrusion,medium
33.56762293805589,33.37800727805444,0,0,187.3627130409145,normal,low
27.034222829471656,39.19272406020443,0,1,311.3995526454132,normal,low
29.15410439207269,43.87104906032473,1,0,191.6370081769166,intrusion,medium
22.199473655146072,54.37972480745807,0,0,149.32032781999737,normal,low
20.199992801917666,37.420961644148946,0,0,151.18166577084747,normal,low
28.425784723816996,62.66175317510694,0,0,147.81104030734633,normal,low
22.372411397276522,23.258715947810757,0,0,170.06026614768314,normal,low
17.88720355756873,28.000775765655224,0,0,259.3027956839933,normal,low
30.967496319919174,65.87472525489284,0,0,182.12701905714817,normal,low
15.068880653166358,66.78321789669826,1,0,192.80515308372162,intrusion,medium
47.305867170720084,87.19930298093537,0,0,171.46461931983185,overheating,medium
10.216291807238697,63.44011055181847,0,1,264.3118510683945,normal,low
48.34044569509035,59.41310241377788,0,0,148.63769842704323,overheating,medium
49.37932757969194,20.82844369555303,1,0,259.9491914789046,overheating,medium
22.095937639113977,26.25158270476652,0,0,227.8271508438936,normal,low
22.62893613570947,41.11070110644037,0,0,281.8723183130314,normal,low
29.616937169642206,35.954332505610395,1,0,284.47522922573626,intrusion,medium
44.5441739184463,40.85281214533461,0,0,185.03647283859982,normal,low
50.90714474166947,27.912801288162527,0,0,195.33047375264744,overheating,medium
35.82000484296617,33.94713001078167,1,0,202.0227753187745,normal,low
35.018236711134534,48.40568226786328,0,0,288.002049082809,normal,low
19.332626217517053,50.488918247045575,0,0,216.72943810255904,normal,low
23.202126198277497,82.98008772205885,0,0,223.1336145256289,normal,low
19.655079562803998,37.02875835462453,0,0,163.04508453460585,normal,low
16.105827799406555,46.46600257885426,0,0,226.9137409072551,normal,low
36.64638232444155,76.38066679277324,0,0,218.24774763433783,normal,low
10.0,75.31439748625758,1,0,228.26404896271367,intrusion,medium
10.0,62.2427208400613,0,0,170.99024014143825,normal,low
31.201716037356718,80.22006478325713,0,0,152.77959483658233,normal,low
26.666406773384217,80.12568034003701,0,0,104.4811596921479,normal,low
23.941180506652316,62.36311818247923,0,0,156.91685068940586,normal,low
32.925250603469664,78.00081854221821,0,0,180.06368939117132,normal,low
